187.026  0  0.0001761123  0  7.058472E-5  279.1843
188.048  3.961864E-5  0.0001692469  0  7.509222E-5  278.6887
189.07  0.0001072961  0.0001632214  0  7.923821E-5  278.1948
190.092  3.934438E-5  0.0001579292  0  7.605602E-5  277.7026
191.114  0.0001977389  0.0001529829  0  7.528403E-5  277.2122
192.136  9.248423E-5  0.0001486256  0  7.466437E-5  276.7236
193.158  5.772471E-5  0.0001443531  0  8.196464E-5  276.2366
194.18  1.095253E-5  0.0001405639  0  8.829295E-5  275.7514
195.202  2.619511E-5  0.0001366564  0  9.706187E-5  275.2678
196.224  5.264557E-5  0.0001332479  0  9.880166E-5  274.786
197.246  7.84611E-5  0.000130128  0  0.000100616  274.3058
198.268  0.0001157405  0.0001270028  0  9.688509E-5  273.8273
199.29  0.0002053016  0.000124057  0  9.767528E-5  273.3505
200.312  4.265469E-5  0.0001210738  0  9.636468E-5  272.8754
201.334  0  0.0001182458  0  9.958196E-5  272.4018
202.356  7.076931E-5  0.0001153434  0  9.72789E-5  271.93
203.378  1.659755E-5  0.0001124301  0  9.790851E-5  271.4597
204.4  0.0001276413  0.0001093667  0  9.612184E-5  270.9911
205.422  0.0001056838  0.0001063361  0  0.0001010335  270.5241
206.444  3.159514E-5  0.0001033725  0  0.0001031601  270.0587
207.466  4.246043E-5  0.0001004704  0  0.0001079104  269.5949
208.488  9.19755E-6  9.772429E-5  0  0.0001061637  269.1327
209.51  5.855676E-5  9.515438E-5  0  0.0001044539  268.6721
210.532  1.373334E-5  9.297119E-5  0  9.786654E-5  268.213
211.554  4.063755E-5  9.103376E-5  0  9.528015E-5  267.7556
212.576  7.765222E-5  8.949953E-5  0  8.923713E-5  267.2996
213.598  3.899889E-5  8.838533E-5  0  8.798663E-5  266.8453
214.62  5.399436E-6  8.781373E-5  0  8.796873E-5  266.3924
215.642  0  8.762337E-5  0  9.486867E-5  265.9411
216.664  7.391279E-5  8.790372E-5  0  9.881786E-5  265.4913
217.686  1.733479E-5  8.856687E-5  0  0.0001014416  265.0431
218.708  0  8.958326E-5  0  9.816885E-5  264.5963
219.73  0  9.08491E-5  0  9.504211E-5  264.1511
220.752  0  9.226029E-5  0  8.88556E-5  263.7074
221.774  0  9.374252E-5  0  8.485934E-5  263.2651
222.796  0  9.521931E-5  0  7.911785E-5  262.8243
223.818  4.9635E-5  9.660514E-5  0  7.679089E-5  262.385
224.84  0.0001040983  9.785303E-5  0  7.550033E-5  261.9472
225.862  2.168407E-5  9.889213E-5  0  7.941173E-5  261.5108
226.884  0  9.968085E-5  0  8.061202E-5  261.0759
227.906  0.0001399208  0.0001001778  0  8.024939E-5  260.6424
228.928  3.281566E-5  0.0001003795  0  7.646256E-5  260.2104
229.95  0  0.0001001693  0  7.57066E-5  259.7798
230.972  0  9.959652E-5  0  7.622597E-5  259.3506
231.994  0  9.864268E-5  0  7.962582E-5  258.9228
233.016  4.707705E-5  9.730536E-5  0  7.957009E-5  258.4964
234.038  9.00444E-5  9.564648E-5  0  7.77958E-5  258.0715
235.06  2.147916E-5  9.3552E-5  0  7.43924E-5  257.6479
236.082  6.919738E-7  9.12964E-5  0  7.205441E-5  257.2257
237.104  6.772311E-5  8.896683E-5  0  7.090787E-5  256.8049
238.126  0.0002263999  8.677074E-5  0  7.319101E-5  256.3855
239.148  0.000114267  8.501832E-5  0  7.665269E-5  255.9674
240.17  0.0001088045  8.418937E-5  0  7.957191E-5  255.5507
241.192  2.194846E-5  8.477954E-5  0  7.887608E-5  255.1354
242.214  0  8.774515E-5  0  7.587141E-5  254.7214
243.236  0  9.395999E-5  0  7.146966E-5  254.3087
244.258  0  0.0001041519  0  7.034802E-5  253.8974
245.28  6.056687E-5  0.0001196161  0  7.225814E-5  253.4874
246.302  1.420477E-5  0.0001410935  0  7.549536E-5  253.0788
247.324  2.120851E-5  0.0001685743  0  7.768986E-5  252.6714
248.346  7.592607E-5  0.0002025629  0  7.953945E-5  252.2654
249.368  1.66404E-5  0.0002418097  0  7.896054E-5  251.8606
250.39  0  0.0002856098  0  7.360203E-5  251.4572
251.412  3.905188E-5  0.0003326456  0  6.583057E-5  251.055
252.434  4.131943E-5  0.0003805087  0  6.304885E-5  250.6542
253.456  7.542631E-6  0.0004276112  0  6.591587E-5  250.2546
254.478  0  0.0004723043  0  7.098027E-5  249.8563
255.5  4.943924E-5  0.0005121504  0  7.538512E-5  249.4592
256.522  2.006466E-5  0.0005454352  0  7.552463E-5  249.0634
257.544  1.986393E-6  0.0005713025  0  7.34328E-5  248.6689
258.566  4.244693E-5  0.0005876566  0  7.136312E-5  248.2756
259.588  9.955092E-6  0.0005953548  0  6.895481E-5  247.8835
260.61  0  0.000592586  0  6.703113E-5  247.4927
